node_id,lat,lon
61324756,42.3762107,-71.1502491
61324771,42.3755785,-71.1092551
61324775,42.3759215,-71.1244793
61324777,42.375516,-71.1086584
61324779,42.3755538,-71.1234069
61324783,42.3762497,-71.1235554
61324786,42.3755998,-71.1282235
61324788,42.3758016,-71.1290176
61324790,42.3758901,-71.1420956
61324792,42.3757382,-71.1428554
61324794,42.3758735,-71.1324692
61324795,42.37629,-71.1324113
61324804,42.375719,-71.110958
61324807,42.376754,-71.106571
61324812,42.377678,-71.129306
61324817,42.37675,-71.130315
61324819,42.3767328,-71.1299787
61324829,42.3768179,-71.1372967
61324842,42.376837,-71.107356
61324847,42.378844,-71.13788
61324855,42.3739489,-71.1214997
61324858,42.3752127,-71.1122389
61324860,42.3738608,-71.0978073
61324864,42.3743588,-71.0974525
61324866,42.373974,-71.1127844
61324868,42.3749982,-71.1283823
61324870,42.3746506,-71.1078797
61324878,42.3743717,-71.1136153
61324889,42.3748648,-71.1513164
61324891,42.3745413,-71.1070399
61324897,42.3751709,-71.131128
61324902,42.3748782,-71.1392761
61324905,42.3747106,-71.1083403
61324909,42.3747684,-71.1316071
61325188,42.3743769,-71.1382624
61325354,42.3756066,-71.1415179
61325357,42.3759879,-71.1415864
61325420,42.372052,-71.1142345
61325426,42.372605,-71.081175
61325428,42.3719839,-71.1185717
61325432,42.3723093,-71.115147
61325436,42.3722095,-71.0989836
61325438,42.3725991,-71.0987061
61325439,42.3725686,-71.0918297
61325452,42.3716489,-71.0951942
61325454,42.3715562,-71.0948628
61325456,42.3722676,-71.1400181
61325463,42.3720757,-71.0935351
61325469,42.3727979,-71.1206937
61325472,42.3738408,-71.1124448
61325478,42.3743271,-71.1015491
61325480,42.3738145,-71.1013089
61325485,42.3744177,-71.1060912
61325487,42.3737263,-71.1066414
61325493,42.3727673,-71.1097285
61325507,42.3719327,-71.1345887
61325510,42.3718436,-71.1073944
61325511,42.3717248,-71.0796841
61325516,42.3718446,-71.1134251
61325521,42.3716228,-71.1068365
61325523,42.3716088,-71.1169247
61325525,42.3713261,-71.1060866
61325527,42.3713759,-71.1159805
61325530,42.3715837,-71.1157013
61325538,42.3711468,-71.1079015
61325540,42.3714443,-71.1188878
61325542,42.3715864,-71.0901378
61325543,42.3709386,-71.1072772
61325545,42.3712401,-71.0815006
61325553,42.3716402,-71.1209261
61325559,42.371455,-71.1120092
61325563,42.3723141,-71.1114383
61325581,42.3714231,-71.1019818
61325588,42.3708649,-71.0785932
61325590,42.3707606,-71.1151546
61325606,42.373207,-71.1108394
61325608,42.3726977,-71.1164118
61325612,42.3709565,-71.0849507
61325614,42.3707466,-71.0833077
61325617,42.3714138,-71.1211151
61325623,42.3714509,-71.0831418
61325626,42.370781,-71.093386
61325634,42.3711417,-71.110807
61325635,42.3717479,-71.1130633
61325830,42.3734797,-71.100537
61325841,42.3735166,-71.099151
61325849,42.3737484,-71.0903637
61325856,42.3735832,-71.0996684
61325858,42.3736874,-71.1005288
61325933,42.354779,-71.1004929
61326015,42.3698414,-71.1344347
61326039,42.370171,-71.134375
61326047,42.3699222,-71.134775
61326058,42.3564382,-71.0946076
61326067,42.3747134,-71.1381791
61326095,42.3714154,-71.1338205
61326119,42.365455,-71.1425396
61326139,42.3728936,-71.1344366
61326145,42.357907,-71.0902144
61326151,42.3695865,-71.1348233
61326378,42.371656,-71.096169
61326469,42.3845627,-71.1416892
61326478,42.3614864,-71.0799523
61326547,42.3755855,-71.1436145
61326551,42.3858386,-71.1192232
61326573,42.400291,-71.134453
61326583,42.367365,-71.084096
61326588,42.3674969,-71.0963803
61326592,42.3678848,-71.0973665
61326594,42.3680382,-71.0839385
61326600,42.3679554,-71.0937998
61326604,42.368312,-71.092866
61326606,42.368702,-71.083781
61326609,42.368116,-71.07924
61326611,42.3687946,-71.0790855
61326613,42.3685259,-71.0989967
61326615,42.368116,-71.092134
61326619,42.3693311,-71.0975414
61326621,42.368306,-71.110746
61326623,42.3682054,-71.0981818
61326628,42.3677647,-71.1110854
61326632,42.3672332,-71.11141
61326634,42.366093,-71.079712
61326647,42.3913398,-71.1192886
61326649,42.367122,-71.0954273
61326691,42.3951909,-71.1405697
61326700,42.3694043,-71.0736947
61326706,42.370677,-71.106493
61326713,42.3699458,-71.0770944
61326719,42.3701584,-71.0787532
61326730,42.369982,-71.110182
61326732,42.3691635,-71.0915338
61326736,42.3694614,-71.1050389
61326743,42.3695741,-71.1118566
61326745,42.371692,-71.092336
61326758,42.3705081,-71.1144397
61326764,42.3674525,-71.079379
61326771,42.3678314,-71.0878931
61326773,42.367274,-71.109984
61326775,42.3677916,-71.1094301
61326778,42.3693231,-71.1010237
61326782,42.3671373,-71.0880578
61326784,42.3693968,-71.0836219
61326788,42.369285,-71.113448
61326791,42.3674303,-71.1070104
61326813,42.3673368,-71.0946634
61326817,42.3679188,-71.0775599
61326819,42.3673706,-71.1024078
61326821,42.3677063,-71.095193
61326910,42.3698686,-71.0874071
61326914,42.3705538,-71.0872293
61326916,42.3704462,-71.0864528
61326918,42.3698498,-71.0818124
61326926,42.370064,-71.0834649
61326928,42.3704801,-71.0968865
61326930,42.370534,-71.08166
61326938,42.36975,-71.105859
61326940,42.3697659,-71.0866133
61326941,42.370132,-71.105494
61326943,42.3703732,-71.0858498
61326945,42.3696882,-71.0860087
61326949,42.3627203,-71.109745
61326955,42.362227,-71.105308
61326958,42.3617712,-71.1081468
61326960,42.3623916,-71.1002034
61326972,42.3623391,-71.0788447
61326974,42.3620553,-71.1105291
61326975,42.3613811,-71.1129808
61326977,42.3611871,-71.0988265
61326981,42.3612451,-71.1087257
61326985,42.3619421,-71.1079586
61326987,42.3620454,-71.1113959
61326988,42.361095,-71.1125183
61327007,42.3644345,-71.1020703
61327018,42.3651132,-71.1138014
61327020,42.36455,-71.1130959
61327022,42.3643983,-71.0847663
61327028,42.361092,-71.106556
61327031,42.3610374,-71.0955375
61327033,42.3609107,-71.1090938
61327037,42.3644833,-71.1138919
61327065,42.363418,-71.101932
61327067,42.3640176,-71.1013727
61327069,42.3639366,-71.0990984
61327071,42.364165,-71.10318
61327080,42.3635693,-71.1097086
61327085,42.3635401,-71.1061998
61327087,42.3641635,-71.0994827
61327089,42.3643221,-71.1074708
61327096,42.3639863,-71.1057086
61327098,42.3631341,-71.1109896
61327100,42.362341,-71.111857
61327104,42.3622778,-71.1075891
61327106,42.3658866,-71.1060367
61327113,42.3632673,-71.0975105
61327115,42.3632142,-71.1091503
61327117,42.3638221,-71.1137794
61327121,42.3632071,-71.0967081
61327122,42.3636538,-71.1037349
61327134,42.3653278,-71.1115491
61327141,42.3658781,-71.07804
61327143,42.365457,-71.112854
61327145,42.3654,-71.1066162
61327155,42.3649009,-71.1090063
61327169,42.3650925,-71.0827668
61327172,42.36539,-71.110873
61327180,42.364726,-71.1025592
61327185,42.364825,-71.1098917
61327190,42.3668222,-71.0972971
61327212,42.3662965,-71.0917831
61327224,42.3653523,-71.1121934
61327238,42.3652327,-71.1012764
61327252,42.3645378,-71.0783574
61327262,42.364745,-71.0800048
61327276,42.3645051,-71.1051376
61327302,42.3649029,-71.1057975
61327311,42.3645801,-71.1066988
61327313,42.366816,-71.110411
61327315,42.366669,-71.110146
61327317,42.3667681,-71.0795412
61327318,42.3665632,-71.0778774
61327320,42.3677535,-71.1147167
61327322,42.3679398,-71.1135187
61327328,42.3670307,-71.0816315
61327330,42.3666537,-71.0968571
61327333,42.3663837,-71.0819996
61327335,42.3666456,-71.1073192
61327337,42.3672113,-71.1066473
61327339,42.3665221,-71.0965379
61327341,42.36701,-71.1063302
61327343,42.367114,-71.111104
61327348,42.3664209,-71.1053999
61327350,42.366375,-71.0982045
61327354,42.3666855,-71.084265
61327356,42.3669905,-71.0978511
61327363,42.366385,-71.108316
61327402,42.3988638,-71.131927
61327413,42.4007323,-71.1354431
61327428,42.3777788,-71.1200699
61327432,42.3888166,-71.1195428
61327437,42.389451,-71.1199828
61327443,42.3657096,-71.0767703
61327457,42.3983652,-71.1414576
61327504,42.3971661,-71.1412599
61327517,42.3825885,-71.1195831
61327521,42.3728402,-71.0997548
61327535,42.3708147,-71.1047946
61327545,42.3705925,-71.1042331
61327573,42.3630888,-71.1111227
61327575,42.3635254,-71.1114045
61327586,42.3721978,-71.0889566
61327588,42.3752526,-71.1459115
61327617,42.3893739,-71.1286952
61327626,42.3578228,-71.1125011
61327630,42.3643712,-71.0973407
61327632,42.3742943,-71.1051431
61327634,42.3583885,-71.1118746
61327635,42.3566916,-71.0947542
61327649,42.3891562,-71.145997
61327663,42.3599749,-71.1052898
61327681,42.384334,-71.115058
61327700,42.3743939,-71.1059084
61327715,42.385678,-71.121094
61327728,42.3847838,-71.1183273
61327730,42.3848278,-71.1193365
61327740,42.384759,-71.131162
61327755,42.40262,-71.1344511
61327781,42.3650402,-71.0970899
61327783,42.363925,-71.0974599
61327785,42.393461,-71.150387
61327813,42.374077,-71.1034531
61327815,42.373418,-71.103937
61327819,42.3711885,-71.1057391
61327823,42.3572345,-71.0950822
61327840,42.3750381,-71.1530997
61327842,42.3750097,-71.1528272
61328014,42.3605971,-71.1046346
61328016,42.3607194,-71.1045058
61328018,42.3604049,-71.1096505
61328029,42.3601424,-71.1127706
61328031,42.3598741,-71.1030592
61328036,42.3596532,-71.1119244
61328038,42.360057,-71.107667
61328051,42.3658023,-71.0920732
61328055,42.3612644,-71.1114621
61328057,42.3607891,-71.1120357
61328059,42.3669029,-71.09487
61328060,42.3586352,-71.1067005
61328062,42.3611147,-71.1040784
61328066,42.3607572,-71.1092627
61328068,42.3617379,-71.1109105
61328070,42.3591113,-71.1110773
61328072,42.3586446,-71.110244
61328079,42.3622044,-71.084223
61328085,42.3630743,-71.1067124
61328087,42.3625119,-71.1049909
61328089,42.3620639,-71.0996629
61328091,42.3624299,-71.1100895
61328095,42.362231,-71.1103161
61328101,42.359842,-71.112251
61328103,42.3590939,-71.1130442
61328105,42.3594165,-71.1135681
61328107,42.3602606,-71.0973002
61328115,42.3595507,-71.1082265
61328117,42.358999,-71.108813
61328119,42.3591526,-71.1061557
61328128,42.3614866,-71.115968
61328155,42.383072,-71.128199
61328160,42.3973581,-71.1332593
61328161,42.3769539,-71.1225322
61328166,42.3773026,-71.1228492
61328171,42.3537574,-71.103619
61328175,42.354295,-71.1103979
61328189,42.3685798,-71.1135121
61328201,42.3676733,-71.0810979
61328222,42.3534431,-71.1071323
61328279,42.383381,-71.113663
61328294,42.3837819,-71.1194444
61328309,42.3698639,-71.1047141
61328337,42.3676079,-71.0942882
61328344,42.3552198,-71.1063262
61328373,42.3684343,-71.0919515
61328376,42.3687543,-71.0917673
61328398,42.3777158,-71.1255106
61328402,42.377707,-71.1255126
61328420,42.377715,-71.1276841
61328432,42.3652204,-71.1159938
61328439,42.3657465,-71.1148425
61328452,42.3658057,-71.1159405
61328458,42.366194,-71.101368
61328461,42.3651734,-71.1150026
61328464,42.3651426,-71.1143573
61328503,42.366403,-71.101898
61328549,42.3678253,-71.0822815
61328597,42.3677829,-71.1163563
61328707,42.363017,-71.107646
61328790,42.3757124,-71.1530147
61328794,42.3751069,-71.1538348
61328797,42.3749428,-71.1239356
61328799,42.3750623,-71.1364252
61328810,42.3749932,-71.1352839
61328815,42.3750463,-71.129061
61328830,42.3761417,-71.1373839
61328834,42.3759309,-71.1295273
61328835,42.3764556,-71.1293058
61328837,42.3750647,-71.1110981
61328839,42.3761396,-71.130393
61328858,42.3775211,-71.1315533
61328873,42.3776526,-71.1231571
61328896,42.3792446,-71.1444011
61328898,42.3764222,-71.1077935
61328900,42.3749638,-71.1480182
61328905,42.3768541,-71.1482806
61328907,42.3743833,-71.1241292
61328926,42.3741096,-71.138833
61328936,42.3744374,-71.1264266
61328938,42.3744122,-71.1219024
61328947,42.374447,-71.123161
61328950,42.3744784,-71.1269413
61329005,42.3763373,-71.139761
61329009,42.3761877,-71.1333951
61329014,42.3773769,-71.133709
61329035,42.3765876,-71.1384942
61329043,42.37642,-71.126443
61329055,42.3749286,-71.1342322
61329057,42.3758524,-71.134512
61329065,42.3715644,-71.0784386
61329079,42.3716833,-71.0779924
61329099,42.3723023,-71.0897783
61329105,42.3722381,-71.0976583
61329118,42.3716618,-71.0847839
61329131,42.3758015,-71.152374
61329137,42.3724869,-71.0911976
61329139,42.3724175,-71.0906605
61329142,42.3756438,-71.1162172
61329172,42.3725593,-71.0798032
61329176,42.3731397,-71.0962371
61329178,42.3732095,-71.122531
61329188,42.3732078,-71.0904843
61329191,42.3725364,-71.1225472
61329199,42.3734641,-71.119359
61329201,42.3704621,-71.1134452
61329208,42.370076,-71.1029281
61329225,42.3702771,-71.0851089
61329240,42.3687205,-71.1135054
61329241,42.3692682,-71.0772508
61329243,42.3685733,-71.0774066
61329260,42.3706598,-71.0881004
61329262,42.3710284,-71.0798526
61329264,42.3710541,-71.0856908
61329266,42.371018,-71.0975335
61329273,42.3705386,-71.1060136
61329277,42.372555,-71.112119
61329285,42.3732497,-71.0970873
61329290,42.369482,-71.078913
61329294,42.3696439,-71.0944521
61329307,42.3711332,-71.0862903
61329346,42.3789558,-71.1487193
61329350,42.3791891,-71.1501207
61329356,42.382068,-71.1417717
61329371,42.3816801,-71.1297818
61329402,42.3793589,-71.1505121
61329446,42.3794236,-71.1256525
61329472,42.3767231,-71.1448023
61329483,42.3766768,-71.1440986
61329487,42.3806935,-71.1412918
61329491,42.3809253,-71.1424829
61329509,42.3808124,-71.1334627
61329511,42.380821,-71.134156
61329531,42.377288,-71.1344025
61329532,42.378103,-71.134666
61329534,42.377424,-71.1333801
61329556,42.3770361,-71.1431092
61329574,42.3669112,-71.092533
61329577,42.3669078,-71.0858945
61329608,42.3735169,-71.1219405
61329615,42.3733691,-71.1198973
61329632,42.3639033,-71.1011828
61329634,42.377523,-71.132466
61329637,42.3947582,-71.1308284
61329643,42.3934081,-71.1308124
61329647,42.3602822,-71.1097855
61329649,42.3964844,-71.130873
61329650,42.3689128,-71.0820316
61329665,42.37569,-71.130461
61329798,42.3698161,-71.0713744
61329812,42.3613451,-71.0984637
61329818,42.3616273,-71.0789557
61329824,42.361695,-71.113462
61329844,42.3629644,-71.0996101
61329857,42.3625829,-71.0882069
61329862,42.3624257,-71.0953482
61329864,42.362695,-71.104792
61329877,42.393629,-71.158084
61329879,42.359835,-71.1102888
61329896,42.3971928,-71.1411696
61329925,42.3977579,-71.1321645
61329927,42.3974223,-71.1342938
61329931,42.3974873,-71.1353414
61329935,42.3979817,-71.1296164
61329938,42.3975449,-71.136362
61329942,42.3980968,-71.1412447
61329961,42.3989256,-71.1321791
61329962,42.3985726,-71.1332827
61329966,42.3986327,-71.1370517
61329968,42.3985698,-71.1360969
61329970,42.3986553,-71.1342515
61329985,42.3882009,-71.1289452
61329987,42.3884656,-71.1281635
61329988,42.3886347,-71.1236337
61329994,42.3887746,-71.1283401
61329998,42.3884162,-71.1223931
61330009,42.3905439,-71.1215577
61330013,42.3891945,-71.1227083
61330016,42.3918008,-71.1238354
61330020,42.3934455,-71.1320439
61330022,42.3918037,-71.1306679
61330026,42.3925058,-71.1246545
61330029,42.3925962,-71.1252781
61330039,42.3927308,-71.1280186
61330048,42.3934196,-71.1287652
61330050,42.3933377,-71.1284118
61330072,42.3936985,-71.1261528
61330081,42.3859202,-71.1234739
61330085,42.3861785,-71.1309867
61330091,42.385962,-71.13887
61330092,42.3855571,-71.1271917
61330106,42.3880146,-71.1235273
61330107,42.3879678,-71.1213563
61330128,42.3862657,-71.122107
61330139,42.38241,-71.131023
61330207,42.383484,-71.114592
61330217,42.383523,-71.115044
61330219,42.3833849,-71.1202729
61330248,42.383581,-71.138604
61330263,42.38104,-71.1329617
61330278,42.3809368,-71.1400241
61330284,42.3821899,-71.120238
61330289,42.38117,-71.138776
61330297,42.395735,-71.133491
61330310,42.3711123,-71.0766835
61330315,42.3731687,-71.0810088
61330319,42.3717663,-71.0782092
61330378,42.3844608,-71.1193757
61330412,42.3665927,-71.1007929
61330442,42.3628985,-71.1127178
61330445,42.3781082,-71.1399185
61330447,42.3780106,-71.1403462
61330464,42.3902575,-71.1210521
61330468,42.3663441,-71.1008989
61330470,42.3689653,-71.082458
61330486,42.376057,-71.143326
61330514,42.376288,-71.143854
61330540,42.3841105,-71.1176697
61330555,42.3675206,-71.1058333
61330577,42.3917309,-71.1239287
61330591,42.3619102,-71.103991
61330593,42.3622991,-71.104637
61330595,42.3680789,-71.1032604
61330599,42.3881624,-71.1290576
61330610,42.390127,-71.131825
61330640,42.3696939,-71.1031782
61330641,42.399869,-71.130796
61330688,42.3614674,-71.0801823
61330709,42.386528,-71.130002
61330713,42.3913304,-71.1232788
61330715,42.3914076,-71.1231968
61330797,42.3594034,-71.1095239
61331751,42.3741256,-71.1360242
61331756,42.3582717,-71.1095868
61331770,42.3734698,-71.1349354
61331783,42.362664,-71.100651
61331802,42.3712991,-71.0875688
61331824,42.3614033,-71.0969681
61331830,42.3611122,-71.0843674
61331832,42.3612422,-71.1039695
61331837,42.3577334,-71.1066058
61331841,42.357913,-71.111038
61331842,42.3578714,-71.1054213
61331850,42.3559013,-71.1075157
61331888,42.3603542,-71.1024737
61331901,42.3602244,-71.1050271
61331916,42.3768583,-71.1466231
61331926,42.3689074,-71.0735858
61331982,42.3842552,-71.1203602
61332018,42.399344,-71.132761
61332020,42.394056,-71.128991
61332030,42.3730069,-71.1036774
61332035,42.3861405,-71.1199517
61332037,42.3853505,-71.1274202
61332039,42.3945873,-71.1297387
61332041,42.3700397,-71.0954862
61332043,42.3699412,-71.0951764
61332052,42.3770009,-71.1089892
61332054,42.3925903,-71.1302279
61332060,42.3708267,-71.1018817
61332078,42.3757332,-71.131101
61332151,42.3930485,-71.1252674
61332243,42.3745474,-71.1501137
61332264,42.3775463,-71.1256034
61332281,42.3770893,-71.1510319
61332285,42.3720987,-71.1109471
61332320,42.3771212,-71.1246532
61332340,42.388799,-71.141078
61332347,42.3745636,-71.1050664
61332353,42.3777728,-71.1368038
61332356,42.3734071,-71.1032213
61332428,42.375077,-71.1378367
61332443,42.370191,-71.1045044
61332447,42.3605271,-71.1115903
61332465,42.3970441,-71.1299179
61332500,42.3740865,-71.1265303
61332515,42.396116,-71.131526
61332549,42.3954909,-71.1334805
61332553,42.3654701,-71.0982351
61332558,42.3762031,-71.1115733
61332566,42.3985227,-71.1351975
61332586,42.3682838,-71.1147012
61332620,42.4004962,-71.1351684
61332629,42.3761076,-71.1108506
61332640,42.376815,-71.132383
61332703,42.3602199,-71.1119135
61332712,42.399716,-71.1303592
61332727,42.3947704,-71.1278807
61332730,42.3949625,-71.1275747
61332737,42.3682832,-71.1141842
61332746,42.3896244,-71.1317901
61332756,42.3615573,-71.1043294
61332795,42.3774672,-71.1413459
61332838,42.3861842,-71.1290884
61332853,42.3861481,-71.129032
61332858,42.3864254,-71.1284347
61332938,42.3783055,-71.1131057
61332946,42.3761815,-71.144895
61332985,42.3838435,-71.1312748
61332994,42.3987751,-71.1312705
61332998,42.3928236,-71.1264425
61333001,42.3591177,-71.1098174
61333005,42.3713357,-71.0878577
61333016,42.3898266,-71.1215707
61333169,42.3813555,-71.1313038
61333295,42.3952202,-71.1544565
61333300,42.3775919,-71.1264661
61333358,42.3649931,-71.086178
61333510,42.3789122,-71.1450355
61333553,42.3665838,-71.0881891
61333558,42.3672519,-71.0912376
61333571,42.3912613,-71.1309671
61333594,42.3703991,-71.1037445
61333650,42.379828,-71.15357
61333651,42.3796358,-71.1531921
61333655,42.3793338,-71.1531119
61333670,42.3693234,-71.1146409
61333688,42.3640411,-71.1083116
61333698,42.3618942,-71.0968941
61333718,42.3787124,-71.1453384
61333798,42.3815351,-71.1344484
61333809,42.393388,-71.1310276
61333815,42.3929793,-71.12902
61333828,42.3909503,-71.1570724
61333833,42.3896143,-71.1481212
61333888,42.3834543,-71.1378082
61333902,42.3908724,-71.1566886
61333919,42.3844978,-71.121204
61333938,42.3834751,-71.1236298
61333959,42.3763295,-71.1089349
61333964,42.3762792,-71.1084624
71921746,42.3763341,-71.1053723
71922831,42.3767181,-71.1057908
71948472,42.3768215,-71.1058994
71949065,42.382719,-71.113214
75224819,42.376191,-71.154701
75235297,42.388732,-71.157381
82799639,42.3717828,-71.1176324
269964951,42.3722732,-71.096741
276249698,42.3576356,-71.1136191
276252929,42.3534977,-71.1083535
277666264,42.3610787,-71.078815
277667224,42.3614614,-71.0797189
277667346,42.3620912,-71.0788922
278938832,42.3698268,-71.0697464
278949259,42.369759,-71.0740737
278950328,42.3703265,-71.0754433
279149791,42.3976055,-71.1372253
282405331,42.371555,-71.0783013
286557423,42.3744562,-71.1188492
313974302,42.3607963,-71.0853101
314502508,42.3758594,-71.114256
318643754,42.3703503,-71.1036211
365950922,42.3755725,-71.1147667
387908358,42.388192,-71.1193422
460211135,42.3746977,-71.1496079
469291334,42.3895561,-71.123902
469402813,42.3735507,-71.1117079
540399232,42.3608894,-71.1033789
540399235,42.3624221,-71.1017065
540399260,42.3612363,-71.1025385
544110086,42.3917884,-71.1404611
558677508,42.3608297,-71.1018846
560838097,42.3715499,-71.0972124
564527477,42.3621513,-71.1012208
567777297,42.3591224,-71.1139444
568123402,42.3576304,-71.10369
568128732,42.3598503,-71.1061328
568218934,42.3557937,-71.0965361
568218971,42.3560533,-71.0966905
568219843,42.3559095,-71.0961755
581621478,42.3643107,-71.1160673
614371129,42.3693442,-71.114252
621088965,42.3733338,-71.1031716
621112719,42.3733739,-71.1229618
621117317,42.3644572,-71.0973138
625102161,42.3684284,-71.0943755
625107838,42.3673422,-71.0925516
634897719,42.3938448,-71.140492
634899080,42.3879725,-71.1429042
634899414,42.3882833,-71.1436877
634899420,42.3886735,-71.1435869
723358475,42.3642093,-71.0895135
941442904,42.3748109,-71.1384331
941834416,42.3788014,-71.1468634
945806832,42.3649656,-71.081758
997441938,42.3737767,-71.1266217
1001516277,42.3722058,-71.1155943
1009702849,42.3573652,-71.0927292
1052736143,42.3617848,-71.0796524
1052761909,42.3626521,-71.084407
1052777503,42.3639678,-71.0874881
1053454370,42.36479,-71.0894028
1053508694,42.3661731,-71.0860637
1053541747,42.3650954,-71.0782083
1053541749,42.3654077,-71.0798549
1053541757,42.364973,-71.0772119
1053541761,42.3660057,-71.0844203
1053541762,42.3650531,-71.0773702
1053541764,42.3648862,-71.0772952
1053541773,42.3657342,-71.0823709
1053541775,42.364971,-71.0774506
1053541777,42.3653096,-71.0798771
1053541778,42.3656342,-71.0824513
1053541779,42.3651956,-71.0781942
1068730291,42.3868444,-71.1409012
1077645749,42.3886634,-71.1194851
1078210009,42.3889133,-71.1183963
1092493173,42.394663,-71.1422405
1092493904,42.3968759,-71.1410643
1092493914,42.3965397,-71.1432266
1092555148,42.3794021,-71.1530612
1092559826,42.3799058,-71.1529227
1092559865,42.3803749,-71.1537699
1092559890,42.3801586,-71.1526864
1092645782,42.394601,-71.1422093
1092645783,42.3946405,-71.1410444
1092645789,42.3946645,-71.1405314
1092645792,42.3947076,-71.1412567
1092645795,42.3947468,-71.1405338
1092645798,42.3947184,-71.141023
1092777749,42.3964291,-71.1420952
1092777753,42.3950799,-71.141413
1092777772,42.396204,-71.14301
1097147088,42.3774452,-71.1223664
1116467478,42.3869665,-71.1412989
1144127685,42.3563985,-71.1069872
1169038890,42.3747213,-71.1502674
1184820759,42.3727527,-71.1368944
1220427140,42.3682077,-71.0798631
1220628101,42.370471,-71.0734131
1271546156,42.3962529,-71.1332161
1271546158,42.3962749,-71.1321775
1330240856,42.3845961,-71.1413494
1331632692,42.3979863,-71.1322384
1331632703,42.3984463,-71.1315617
1400112145,42.3826638,-71.1217504
1400112148,42.3827123,-71.1216475
1418792729,42.3908839,-71.1572313
1418826592,42.3884759,-71.1431233
1421366892,42.3940418,-71.1402074
1469359665,42.3691257,-71.0901676
1469359670,42.3703073,-71.0894929
1469359717,42.3697563,-71.0898075
1469359719,42.3703737,-71.0894549
1480173294,42.4015849,-71.1352323
1525023004,42.3700692,-71.0726231
1530477577,42.3712027,-71.0766207
1548095784,42.3639496,-71.0834159
1572160627,42.393222,-71.1350636
1636232447,42.3942248,-71.1405244
1705790246,42.3574298,-71.1037017
1708499172,42.3726556,-71.0925008
1708499291,42.3736289,-71.0922776
1708499361,42.3737048,-71.0923503
1722449464,42.3624122,-71.1056141
1722449465,42.3621038,-71.1058894
1797776954,42.3964969,-71.1429501
1839951958,42.372568,-71.1201539
1839951959,42.3721639,-71.1204901
1881894609,42.3716561,-71.0943809
1881894769,42.3721027,-71.0940363
1986708487,42.3562107,-71.0962494
1986708490,42.3571125,-71.0925687
2014367508,42.373051,-71.0864644
2049832619,42.3725547,-71.1160318
2103426786,42.3731519,-71.1218735
2322627266,42.3856014,-71.1347538
2338815692,42.3700494,-71.1132047
2396898923,42.3622846,-71.0838224
2472342376,42.3555599,-71.1131157
2559934204,42.3753582,-71.1185274
2559968283,42.3818034,-71.1197985
2559968287,42.3799866,-71.119867
2559968298,42.380855,-71.1197795
2559968299,42.3799929,-71.1199864
2559968303,42.3808358,-71.1198891
2559968311,42.3817614,-71.1196714
2559968314,42.3822346,-71.1197505
2562483347,42.3798186,-71.116503
2562483349,42.3808561,-71.1163943
2562483350,42.3815738,-71.1163192
2562486744,42.3817278,-71.1150515
2562494269,42.3813691,-71.1219491
2562494270,42.3816047,-71.1209122
2562495462,42.3820055,-71.1210499
2562497994,42.3821107,-71.1215358
2562500145,42.3807801,-71.1209407
2562504735,42.3797769,-71.121546
2562504737,42.3804821,-71.1217959
2562504738,42.380555,-71.1218314
2562504741,42.3807062,-71.1208931
2562509782,42.3807851,-71.114501
2562512830,42.382206,-71.1152987
2562522840,42.3799315,-71.1189199
2562528671,42.3834417,-71.1237007
2631437818,42.3721626,-71.1241365
2654864207,42.3751144,-71.1539176
2657882665,42.3788678,-71.1483714
2657882666,42.3787543,-71.1473663
2657882686,42.3771865,-71.1474018
2657911026,42.3775436,-71.1409501
2657922586,42.3770324,-71.1359505
2666089449,42.3746844,-71.1380917
2675243995,42.3832272,-71.1280153
2676333871,42.3698921,-71.1168144
2709309384,42.3997754,-71.1335082
2742713339,42.3618358,-71.0852361
2742829796,42.3637754,-71.0827093
2764945127,42.367032,-71.1148402
2918219392,42.3978213,-71.1419148
3164747603,42.3950624,-71.1276822
3306934506,42.379453,-71.1200424
3401235867,42.3884277,-71.1431225
3401235868,42.3886934,-71.143496
3401235869,42.3883501,-71.1437491
3401235870,42.3865559,-71.1408925
3403172498,42.3541907,-71.1103369
3403172499,42.3546092,-71.1108362
3417564301,42.386356,-71.1602584
3417564306,42.386457,-71.1603102
3452126837,42.3771903,-71.1114986
3464484759,42.372713,-71.1215418
3603121554,42.3701176,-71.1133348
3616266412,42.3633477,-71.078626
3620929818,42.3619182,-71.0797867
3622695526,42.361824,-71.0801706
3705459577,42.3778122,-71.129858
3705465011,42.3839509,-71.1255194
3895957329,42.3657887,-71.1156396
4173900794,42.3900988,-71.1421769
4173900795,42.3941012,-71.1405305
4258780021,42.3761046,-71.1241686
4259113316,42.3548721,-71.1087164
4259113324,42.3550572,-71.1083023
4267069426,42.3743594,-71.1187569
4406201720,42.3619059,-71.0938619
4600668051,42.3704319,-71.10987
4600668052,42.3706279,-71.1104035
4604564499,42.3756407,-71.132032
4604564502,42.3748008,-71.1321448
4726175802,42.3635339,-71.0878268
4831798222,42.3764066,-71.1084288
4831798223,42.3763149,-71.107831
4870365869,42.3708358,-71.0719361
4870365882,42.3715352,-71.0726643
4978289961,42.3540339,-71.111086
4978327603,42.355785,-71.1134843
5175215935,42.3746445,-71.1295348
5175238805,42.3934484,-71.1258808
5175238806,42.3935064,-71.1257834
5175392032,42.4002131,-71.1345134
5175445905,42.3995307,-71.1328952
5176457017,42.3900728,-71.1206381
